total_rewards,mean_rewards,total_lengths,mean_lengths,epsilons
2856.0,1972.5418304323414,214.0,163.7231892195396,0.7167009827814207
3802.0,1973.5684624017958,280.0,163.7884399551066,0.7166976822590222
2050.0,1973.611329220415,166.0,163.7896803140774,0.7166910812598235
3971.0,1974.7309417040358,273.0,163.85089686098655,0.7166910812598235
1644.0,1974.5456582633053,144.0,163.83977591036415,0.7166910812598235
1922.0,1974.5162374020156,160.0,163.83762597984324,0.7166844803214221
2236.0,1974.6625629546727,186.0,163.8500279798545,0.716664677870995
4257.0,1975.93903803132,311.0,163.93232662192395,0.7166580771757766
2689.0,1976.3376187814422,209.0,163.9575181665735,0.7166580771757766
1168.0,1975.8860335195532,108.0,163.92625698324022,0.7166547768509652
2434.0,1976.141820212172,214.0,163.9542155220547,0.7166514765413524
4573.0,1977.5909598214287,343.0,164.05412946428572,0.7166514765413524
2379.0,1977.814835471277,183.0,164.06469604015615,0.7166514765413524
2644.0,1978.1861761426978,230.0,164.1014492753623,0.7166481762469381
1531.0,1977.9370473537604,161.0,164.09972144846796,0.7166415757037046
1915.0,1977.902004454343,163.0,164.0991091314031,0.7166415757037046
3395.0,1978.6905954368392,255.0,164.149693934335,0.7166382754548852
3835.0,1979.7230255839822,269.0,164.20800889877643,0.7166382754548852
2573.0,1980.0528071150638,213.0,164.23513062812674,0.7166349752212641
2446.0,1980.3116666666667,188.0,164.24833333333333,0.7166283747996159
1238.0,1979.8995002776235,138.0,164.23375902276513,0.7166250746115889
1974.0,1979.8962264150944,170.0,164.2369589345172,0.7166151741386946
1778.0,1979.7842484747644,156.0,164.23239046034388,0.7166118740114586
1651.0,1979.60199556541,131.0,164.2139689578714,0.7166118740114586
1609.0,1979.396675900277,139.0,164.2,0.7166052738025795
897.0,1978.797342192691,101.0,164.16500553709855,0.7165986736544904
2540.0,1979.1079136690648,220.0,164.19590481460986,0.7165920735671905
1050.0,1978.5940265486727,110.0,164.16592920353983,0.7165920735671905
1978.0,1978.5936981757877,172.0,164.17025981205086,0.7165887735463363
1378.0,1978.2618784530387,118.0,164.14475138121546,0.7165722736700211
1613.0,1978.0601877415793,133.0,164.12755383765875,0.7165722736700211
2141.0,1978.150110375276,155.0,164.1225165562914,0.7165722736700211
1056.0,1977.6414782129068,96.0,164.08494208494207,0.7165689737403487
1259.0,1977.2453142227123,113.0,164.05678059536936,0.7165623739265937
2156.0,1977.3438016528926,186.0,164.06887052341597,0.7165623739265937
2854.0,1977.8265418502203,248.0,164.11508810572687,0.7165590740425112
911.0,1977.2394056136488,111.0,164.08585580627408,0.7165590740425112
2751.0,1977.6650165016501,213.0,164.1127612761276,0.7165524743199355
1242.0,1977.2605827377681,136.0,164.0973062122045,0.7165524743199355
1295.0,1976.8857142857144,119.0,164.07252747252747,0.7165458746581452
2276.0,1977.049972542559,202.0,164.09335529928612,0.7165458746581452
1450.0,1976.7607025246982,126.0,164.07244785949507,0.7165425748500445
957.0,1976.2013165112453,89.0,164.03126714207352,0.7165392750571398
3923.0,1977.2686403508771,271.0,164.08991228070175,0.7165392750571398
931.0,1976.6953424657534,93.0,164.0509589041096,0.7165359752794312
1304.0,1976.3269441401972,126.0,164.03012048192772,0.7165326755169187
1481.0,1976.055829228243,127.0,164.00985221674875,0.7165062779638658
2352.0,1976.261487964989,190.0,164.02407002188184,0.716502978338114
1862.0,1976.199015855659,158.0,164.0207763805358,0.716502978338114
2676.0,1976.5814207650274,196.0,164.03825136612022,0.716502978338114
1499.0,1976.3205898416165,121.0,164.01474604041508,0.7164864804372838
1981.0,1976.3231441048035,169.0,164.0174672489083,0.7164831809027029
1310.0,1975.9596290234588,110.0,163.98799781778504,0.7164765818791257
2049.0,1975.9994547437295,185.0,163.99945474372956,0.7164732823901292
1148.0,1975.5482288828339,112.0,163.97111716621254,0.7164732823901292
1922.0,1975.519063180828,182.0,163.98093681917211,0.7164699829163274
924.0,1974.946652150245,90.0,163.94066412629286,0.7164666834577201
1085.0,1974.462459194777,117.0,163.91512513601742,0.7164666834577201
1556.0,1974.2349102773246,142.0,163.9032082653616,0.7164666834577201
734.0,1973.5608695652174,90.0,163.86304347826086,0.7164501863926007
1716.0,1973.4209668658339,154.0,163.85768604019555,0.7164468870251597
1419.0,1973.1199782844733,115.0,163.83116178067317,0.7164336897073359
1310.0,1972.7601736299512,128.0,163.81172002170374,0.7164303904158648
1135.0,1972.3058568329718,115.0,163.78524945770064,0.7164303904158648
2210.0,1972.4346883468834,188.0,163.79837398373985,0.7164270911395874
2314.0,1972.619718309859,186.0,163.8104008667389,0.7164270911395874
1092.0,1972.1429344883595,122.0,163.7877639415268,0.7164237918785036
3232.0,1972.8246753246754,228.0,163.82251082251082,0.7164204926326134
1896.0,1972.7831260140617,158.0,163.81936181719848,0.7164171934019169
3860.0,1973.8032432432433,288.0,163.8864864864865,0.7164072958009879
1224.0,1973.3981631550514,134.0,163.87034035656401,0.7164039966310649
1350.0,1973.061555075594,120.0,163.84665226781857,0.7163908001033041
1874.0,1973.0080949811118,154.0,163.84133837021048,0.7163875010093465
4060.0,1974.133764832794,292.0,163.91046386192016,0.7163743047854434
2116.0,1974.210242587601,184.0,163.92129380053908,0.7163743047854434
2542.0,1974.5161637931035,202.0,163.9418103448276,0.7163710057674493
1050.0,1974.0183091007,110.0,163.91276252019387,0.7163677067646477
2348.0,1974.2195909580194,192.0,163.92787944025835,0.7163677067646477
3124.0,1974.838084991931,246.0,163.97202797202797,0.716331418736515
1231.0,1974.4381720430108,135.0,163.95645161290324,0.716331418736515
816.0,1973.8156904889845,84.0,163.91348737238044,0.7163281199160179
2533.0,1974.1160042964555,205.0,163.93555316863586,0.7163248211107124
2254.0,1974.2662372517445,188.0,163.94847020933977,0.7163248211107124
1200.0,1973.8508583690987,134.0,163.9324034334764,0.7163215223205984
3085.0,1974.4466487935656,241.0,163.97372654155495,0.7163149247859449
2204.0,1974.569667738478,192.0,163.9887459807074,0.7163149247859449
619.0,1973.8435993572577,77.0,163.9421531869309,0.7163083273120566
2073.0,1973.896680942184,173.0,163.94700214132763,0.7163050285978992
2747.0,1974.310326377742,215.0,163.97431781701445,0.7162918338931802
1187.0,1973.8893048128343,113.0,163.9470588235294,0.7162918338931802
1116.0,1973.430785676109,102.0,163.9139497594869,0.7162885352549777
1055.0,1972.940170940171,103.0,163.88141025641025,0.7162885352549777
557.0,1972.1841964762414,65.0,163.82861719167113,0.7162885352549777
1807.0,1972.0960512273211,181.0,163.83778014941302,0.7162885352549777
2587.0,1972.424,237.0,163.8768,0.7162786394315144
1085.0,1971.950959488273,109.0,163.84754797441366,0.7162786394315144
3815.0,1972.9328716036227,293.0,163.9163558870538,0.7162753408540744
3687.0,1973.8455804046857,263.0,163.96911608093717,0.7162753408540744
2507.0,1974.1293241085684,223.0,164.00053219797763,0.7162687437447659
3772.0,1975.0856382978723,242.0,164.04202127659573,0.7162654452128971
2984.0,1975.622009569378,244.0,164.08452950558214,0.7162621466962187
2098.0,1975.6870350690754,174.0,164.08979808714133,0.7162621466962187
2255.0,1975.8353690918748,185.0,164.10090281465747,0.7162588481947304
2164.0,1975.935244161359,172.0,164.10509554140128,0.7162555497084323
1604.0,1975.7379310344827,138.0,164.09124668435012,0.7162555497084323
2836.0,1976.1940615058325,226.0,164.1240721102863,0.7162522512373243
3752.0,1977.1351351351352,288.0,164.1897191308956,0.7162522512373243
1268.0,1976.759533898305,122.0,164.16737288135593,0.7162489527814062
3056.0,1977.3308628904183,250.0,164.212811011117,0.7162423559151396
4327.0,1978.5740740740741,327.0,164.2989417989418,0.7162390575047911
1218.0,1978.171866737176,148.0,164.29032258064515,0.7162357591096323
1383.0,1977.8572938689217,119.0,164.26638477801268,0.7162225656808927
2530.0,1978.148969889065,216.0,164.29371368198628,0.7162225656808927
1194.0,1977.7349524815206,116.0,164.26821541710666,0.7162159690576594
897.0,1977.1646437994723,101.0,164.2348284960422,0.7162126707688266
2805.0,1977.6012658227849,257.0,164.2837552742616,0.7162126707688266
2394.0,1977.8207696362679,168.0,164.28571428571428,0.7162126707688266
2110.0,1977.890410958904,170.0,164.28872497365649,0.7162093724951829
1922.0,1977.860979462875,170.0,164.29173249078463,0.7162027759934627
842.0,1977.2631578947369,94.0,164.25473684210527,0.7161928813547992
2254.0,1977.4087322461862,168.0,164.25670699631772,0.7161928813547992
5330.0,1979.1713985278654,346.0,164.35226077812828,0.7161895831722889
1517.0,1978.9285338938519,147.0,164.34314240672623,0.7161664963199953
1722.0,1978.7935924369747,148.0,164.33455882352942,0.7161664963199953
1295.0,1978.4346456692913,113.0,164.30761154855642,0.7161631982589923
2617.0,1978.7696747114376,197.0,164.32476390346275,0.7161599002131774
2521.0,1979.0540115364447,189.0,164.33770319874148,0.7161533041671116
1374.0,1978.736897274633,134.0,164.32180293501048,0.7161500061668606
1739.0,1978.6113148245154,137.0,164.3074908328968,0.7161401122572342
1460.0,1978.3397905759161,130.0,164.28952879581152,0.7161401122572342
1747.0,1978.218733647305,157.0,164.28571428571428,0.7161335163934214
748.0,1977.5753138075313,96.0,164.25,0.7161335163934214
3092.0,1978.1578672242551,220.0,164.27914270778882,0.7161335163934214
1988.0,1978.1630094043887,162.0,164.27795193312434,0.716123622711608
2467.0,1978.418276762402,213.0,164.30339425587468,0.7161203248480448
2170.0,1978.518267223382,176.0,164.30949895615868,0.7161170269996687
2350.0,1978.7120500782473,212.0,164.33437663015127,0.7161170269996687
2153.0,1978.802919708029,177.0,164.34098018769552,0.7161071335456632
1964.0,1978.795205836373,170.0,164.34392912975508,0.7160972402283398
2497.0,1979.0651041666667,201.0,164.36302083333334,0.7160972402283398
596.0,1978.345132743363,68.0,164.31285788651743,0.7160906447593911
4124.0,1979.461498439126,290.0,164.37825182101977,0.7160906447593911
3737.0,1980.3754550182007,279.0,164.43785751430056,0.7160906447593911
1601.0,1980.1782744282743,135.0,164.42255717255716,0.7160873470476966
1389.0,1979.871168831169,137.0,164.4083116883117,0.7160873470476966
855.0,1979.2871235721702,85.0,164.36708203530634,0.7160873470476966
2147.0,1979.3741567202906,189.0,164.3798650752465,0.7160873470476966
4063.0,1980.4548755186722,271.0,164.43516597510373,0.7160840493511886
1739.0,1980.329704510109,149.0,164.42716433385175,0.7160708587170203
1008.0,1979.8259067357512,102.0,164.39481865284975,0.7160510732213504
2336.0,1980.0103573278095,196.0,164.41118591403418,0.7160444781776137
2615.0,1980.339026915114,219.0,164.43944099378882,0.7160444781776137
1896.0,1980.2953957578893,156.0,164.43507501293325,0.7160444781776137
2673.0,1980.6535677352638,215.0,164.4612202688728,0.7160411806785237
1173.0,1980.2361757105944,101.0,164.42842377260982,0.7160411806785237
2800.0,1980.6596074380166,220.0,164.45712809917356,0.7160378831946193
506.0,1979.898296334538,70.0,164.40836344863192,0.7160378831946193
1180.0,1979.485552115583,124.0,164.3875128998968,0.7160378831946193
1205.0,1979.0861268695203,131.0,164.37029396596185,0.7160345857259002
2607.0,1979.409793814433,207.0,164.39226804123712,0.7160312882723665
1531.0,1979.1787738279238,119.0,164.36888201957754,0.7160279908340181
2295.0,1979.3414006179196,175.0,164.37435633367662,0.7160115038700533
2449.0,1979.5831188883171,209.0,164.3973237261966,0.7160115038700533
1904.0,1979.5442386831276,142.0,164.3858024691358,0.7160049091907621
2036.0,1979.573264781491,166.0,164.3866323907455,0.7160049091907621
1797.0,1979.4794450154163,147.0,164.37769784172662,0.7160016118738937
5084.0,1981.0739599383667,356.0,164.47611710323574,0.7160016118738937
1833.0,1980.9979466119096,145.0,164.46611909650923,0.7159884227582658
3306.0,1981.677783478707,266.0,164.51821446895843,0.7159884227582658
1403.0,1981.3810256410256,131.0,164.50102564102565,0.71598512551732
978.0,1980.8667350076885,96.0,164.465914915428,0.715958748136383
939.0,1980.3329918032787,101.0,164.43340163934425,0.715958748136383
1723.0,1980.2012288786482,159.0,164.43061955965183,0.715958748136383
2237.0,1980.3326509723645,205.0,164.45138178096212,0.715958748136383
2971.0,1980.8393861892582,209.0,164.47416879795395,0.7159521539429878
1599.0,1980.644171779141,127.0,164.45501022494886,0.7159521539429878
3064.0,1981.197751660705,224.0,164.48543689320388,0.7159521539429878
937.0,1980.664453524004,103.0,164.45403472931562,0.7159488568690657
1681.0,1980.511485451761,145.0,164.44410413476263,0.7159455598103271
2008.0,1980.5255102040817,180.0,164.45204081632653,0.7159455598103271
757.0,1979.9015808261092,81.0,164.40948495665478,0.7159455598103271
1053.0,1979.4291539245667,97.0,164.37512742099898,0.7159389657384004
3319.0,1980.111563932756,227.0,164.4070300560367,0.7159356687252121
2640.0,1980.4475560081466,206.0,164.42820773930754,0.715932371727207
739.0,1979.815776081425,71.0,164.38066157760815,0.7159257777767464
2258.0,1979.9572736520854,218.0,164.40793489318412,0.7159191838870179
2514.0,1980.228774783935,194.0,164.42297915607523,0.7159191838870179
2380.0,1980.4319105691056,200.0,164.4410569105691,0.7159125900580212
1332.0,1980.1025901472829,112.0,164.41442356526156,0.715909293166297
2448.0,1980.3401015228426,198.0,164.43147208121826,0.7158895121347867
3767.0,1981.2465753424658,271.0,164.48554033485541,0.7158895121347867
2115.0,1981.3144016227182,177.0,164.4918864097363,0.7158895121347867
1981.0,1981.3142422706537,167.0,164.4931576279777,0.7158796218239933
2837.0,1981.7477203647416,211.0,164.51671732522797,0.7158763250840932
1918.0,1981.7154430379746,138.0,164.5032911392405,0.7158763250840932
2649.0,1982.0531376518218,213.0,164.52783400809716,0.7158697316498388
2874.0,1982.5042994436014,226.0,164.5589276681841,0.7158664349554845
2287.0,1982.6582406471182,167.0,164.56016177957534,0.7158532483298845
2793.0,1983.067710965134,213.0,164.5846387064174,0.7158499517114385
849.0,1982.4949494949494,87.0,164.54545454545453,0.7158466551081739
2185.0,1982.5971731448763,177.0,164.5517415446744,0.7158433585200907
2600.0,1982.9086781029264,204.0,164.57164480322905,0.7158301723195705
1596.0,1982.7135653050932,128.0,164.55320221886032,0.7158301723195705
1275.0,1982.3568548387098,125.0,164.53326612903226,0.7158301723195705
1080.0,1981.9022670025188,98.0,164.49974811083123,0.7158169863619467
2475.0,1982.15055387714,201.0,164.51812688821752,0.7158070970531271
1294.0,1981.804227478611,122.0,164.49672873678912,0.7158070970531271
2395.0,1982.0120724346077,183.0,164.50603621730383,0.715803800647215
1112.0,1981.5746606334842,102.0,164.4746103569633,0.7157972078809323
1129.0,1981.1462311557789,105.0,164.44472361809045,0.7157939115205615
1906.0,1981.108488196886,162.0,164.44349573078856,0.7157939115205615
2422.0,1981.3298192771085,204.0,164.46335341365463,0.7157939115205615
2343.0,1981.5112895132966,199.0,164.48068238835927,0.71577742994641
2344.0,1981.6930792377132,198.0,164.4974924774323,0.71577742994641
2473.0,1981.9393483709273,221.0,164.52581453634085,0.71577742994641
4284.0,1983.0926853707415,300.0,164.5936873747495,0.7157741336771197
1004.0,1982.6024036054082,104.0,164.5633450175263,0.7157642449603278
1881.0,1982.5515515515515,169.0,164.56556556556558,0.7157576525583648
1623.0,1982.3716858429214,143.0,164.55477738869433,0.7157510602171197
2155.0,1982.458,175.0,164.56,0.7157477640692662
2795.0,1982.864067966017,207.0,164.58120939530235,0.7157444679365921
913.0,1982.3296703296703,93.0,164.54545454545453,0.7157444679365921
1492.0,1982.0848726909635,138.0,164.53220169745381,0.7157378757167814
2346.0,1982.2664670658683,168.0,164.53393213572855,0.7157345796296447
2403.0,1982.4763092269327,195.0,164.54912718204488,0.715731283557687
2674.0,1982.821036889332,226.0,164.57976071784645,0.715731283557687
1815.0,1982.737419033383,161.0,164.57797708021923,0.7157213954328873
1448.0,1982.4711155378486,134.0,164.56274900398407,0.7157213954328873
2611.0,1982.7839721254356,197.0,164.5788949726232,0.7157180994216449
2288.0,1982.9358208955223,176.0,164.58457711442787,0.715711507444696
1231.0,1982.5619094977624,119.0,164.56190949776231,0.7157049155284613
766.0,1981.9572564612326,74.0,164.5168986083499,0.7157016195931115
743.0,1981.341778440139,73.0,164.47143566815697,0.7156983236729401
1451.0,1981.0784508440913,139.0,164.45878848063555,0.7156950277679468
1063.0,1980.622828784119,105.0,164.42928039702232,0.7156884360034947
1279.0,1980.2748015873017,127.0,164.41071428571428,0.7156785484706518
2184.0,1980.3758056519584,164.0,164.41051065939513,0.7156752526567265
1881.0,1980.3265609514372,163.0,164.40981169474728,0.7156752526567265
1725.0,1980.2000990589402,181.0,164.41802872709263,0.7156653653060169
2501.0,1980.4579207920792,183.0,164.42722772277227,0.7156620695528022
2358.0,1980.644730331519,222.0,164.45571499257792,0.715658773814765
1218.0,1980.2675568743819,120.0,164.4337289812067,0.7156488866917173
2582.0,1980.565002471577,190.0,164.44636678200692,0.7156488866917173
2140.0,1980.6437747035573,164.0,164.44614624505928,0.7156488866917173
1646.0,1980.4785185185185,142.0,164.43506172839506,0.7156488866917173
4454.0,1981.6994076999013,304.0,164.50394866732478,0.7156455910143893
2297.0,1981.8549580661077,207.0,164.52491366551553,0.7156389997052645
938.0,1981.3402366863904,96.0,164.49112426035504,0.7156357040734675
1209.0,1980.9595860029572,115.0,164.466732380483,0.7156324084568475
